id,observed_on,time_observed_at,user_id,created_at,updated_at,latitude,longitude,place_town_name,place_county_name,place_state_name,scientific_name,common_name,iconic_taxon_name
40230550,2020-03-18,2020-03-18 16:31:00 UTC,281244,2020-03-19 13:12:14 UTC,2020-03-20 11:57:42 UTC,38.6395333333,-9.161775,,Seixal,,Parus major,Great Tit,Aves
40230551,2020-03-18,2020-03-18 16:32:00 UTC,281244,2020-03-19 13:12:15 UTC,2020-04-01 18:14:20 UTC,38.6395166667,-9.161705,,Seixal,,Turdus merula,Eurasian Blackbird,Aves
40230554,2020-03-18,2020-03-18 16:33:00 UTC,281244,2020-03-19 13:12:17 UTC,2020-03-19 15:41:10 UTC,38.6395533333,-9.161685,,Seixal,,Turdus merula,Eurasian Blackbird,Aves
40230556,2020-03-18,2020-03-18 16:37:00 UTC,281244,2020-03-19 13:12:19 UTC,2020-03-23 16:15:53 UTC,38.6401366667,-9.1614083333,,Seixal,,Sturnus unicolor,Spotless Starling,Aves
40230557,2020-03-18,2020-03-18 16:49:00 UTC,281244,2020-03-19 13:12:20 UTC,2020-03-19 13:29:48 UTC,38.7211613195,-9.142121939,,Seixal,,Turdus philomelos,Song Thrush,Aves
40230562,2020-03-18,2020-03-18 16:44:00 UTC,281244,2020-03-19 13:12:24 UTC,2020-03-19 15:41:14 UTC,38.6403333333,-9.161595,,Seixal,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
40232395,2020-03-19,2020-03-19 10:59:00 UTC,1032079,2020-03-19 14:06:17 UTC,2020-03-21 23:02:15 UTC,41.4018679416,-8.2979127012,,Braga,,Serinus serinus,European Serin,Aves
40234996,2020-03-12,2020-03-12 11:19:00 UTC,1032079,2020-03-19 15:11:37 UTC,2020-03-21 23:02:10 UTC,41.5156713683,-8.3448263064,,Braga,,Serinus serinus,European Serin,Aves
40242282,2020-03-16,2020-03-16 13:20:45 UTC,2509776,2020-03-19 17:38:02 UTC,2020-03-21 16:17:54 UTC,37.7519906151,-25.1935423345,,Povoação,Azores,Gallus gallus domesticus,Domestic Chicken,Aves
40243847,2020-02-26,2020-02-26 17:50:00 UTC,1665035,2020-03-19 18:08:19 UTC,2020-03-20 16:33:16 UTC,36.9755928246,-7.8662495731,,Faro,,Galerida cristata,Crested Lark,Aves
40244227,2020-02-23,2020-02-23 18:10:00 UTC,1665035,2020-03-19 18:12:42 UTC,2020-03-21 23:02:04 UTC,37.151772,-8.648864,,Lagos,,Ciconia ciconia,White Stork,Aves
40245802,2020-03-19,2020-03-19 17:16:00 UTC,1138701,2020-03-19 18:41:50 UTC,2020-03-20 16:43:49 UTC,38.7478784059,-9.1924148197,,Lisboa,,Anas platyrhynchos,Mallard,Aves
40251182,2020-03-16,2020-03-16 15:39:33 UTC,2509776,2020-03-19 20:19:21 UTC,2020-03-19 22:45:21 UTC,37.74927833,-25.32392833,,Povoação,Azores,Anas platyrhynchos,Mallard,Aves
40253774,2020-03-14,2020-03-14 14:13:00 UTC,2169252,2020-03-19 20:59:42 UTC,2020-03-24 00:24:18 UTC,39.6386053468,-8.7641312932,,Batalha,,Hirundo rustica,Barn Swallow,Aves
40256794,2020-03-15,2020-03-15 17:22:00 UTC,2623431,2020-03-19 21:42:22 UTC,2020-03-19 22:19:38 UTC,38.6286026,-9.1528563,,Seixal,,Streptopelia decaocto,Eurasian Collared-Dove,Aves
40256797,2020-03-15,2020-03-15 18:08:00 UTC,2623431,2020-03-19 21:42:23 UTC,2020-03-21 22:58:37 UTC,38.6286026,-9.1528563,,Seixal,,Motacilla alba,White Wagtail,Aves
40256820,2020-03-15,2020-03-15 18:18:00 UTC,2623431,2020-03-19 21:42:32 UTC,2020-03-21 22:57:46 UTC,38.6286026,-9.1528563,,Seixal,,Phoenicurus ochruros,Black Redstart,Aves
40256822,2020-03-15,2020-03-15 18:24:00 UTC,2623431,2020-03-19 21:42:33 UTC,2020-03-21 22:57:52 UTC,38.6286026,-9.1528563,,Seixal,,Carduelis carduelis,European Goldfinch,Aves
40256823,2020-03-15,2020-03-15 18:25:00 UTC,2623431,2020-03-19 21:42:34 UTC,2020-03-21 22:58:39 UTC,38.6286026,-9.1528563,,Seixal,,Turdus merula,Eurasian Blackbird,Aves
40256840,2020-03-15,2020-03-15 18:28:00 UTC,2623431,2020-03-19 21:42:39 UTC,2020-03-19 22:09:32 UTC,38.6286026,-9.1528563,,Seixal,,Columba livia,Rock Pigeon,Aves
40256845,2020-03-16,2020-03-16 17:36:00 UTC,2623431,2020-03-19 21:42:40 UTC,2020-03-19 22:09:34 UTC,38.6286026,-9.1528563,,Seixal,,Turdus merula,Eurasian Blackbird,Aves
40256848,2020-03-16,2020-03-16 18:42:00 UTC,2623431,2020-03-19 21:42:41 UTC,2020-03-21 22:57:45 UTC,38.6286026,-9.1528563,,Seixal,,Passer domesticus,House Sparrow,Aves
40256849,2020-03-18,2020-03-18 18:57:00 UTC,2623431,2020-03-19 21:42:42 UTC,2020-03-25 00:42:20 UTC,38.6286026,-9.1528563,,Seixal,,Columba livia,Rock Pigeon,Aves
40256852,2020-03-18,2020-03-18 19:08:00 UTC,2623431,2020-03-19 21:42:44 UTC,2020-03-21 22:57:42 UTC,38.6286026,-9.1528563,,Seixal,,Motacilla alba,White Wagtail,Aves
40256855,2020-03-19,2020-03-19 18:25:00 UTC,2623431,2020-03-19 21:42:45 UTC,2020-03-25 00:33:00 UTC,38.6286026,-9.1528563,,Seixal,,Carduelis carduelis,European Goldfinch,Aves
40256860,2020-03-19,2020-03-19 18:44:00 UTC,2623431,2020-03-19 21:42:46 UTC,2020-03-20 15:18:17 UTC,38.6286026,-9.1528563,,Seixal,,Corvus corone,Carrion Crow,Aves
40263207,2020-02-11,2020-02-11 15:52:00 UTC,2461370,2020-03-19 23:29:54 UTC,2020-03-22 11:40:19 UTC,38.8322984095,-8.8770773007,,Vila Franca de Xira,,Limosa limosa,Black-tailed Godwit,Aves
40282595,2020-03-01,2020-03-01 16:00:37 UTC,156624,2020-03-20 07:27:14 UTC,2020-03-21 23:01:44 UTC,39.3699182911,-9.3856437877,,Peniche,,Arenaria interpres,Ruddy Turnstone,Aves
40282916,2020-03-03,2020-03-03 15:12:27 UTC,156624,2020-03-20 07:45:07 UTC,2020-03-20 09:15:12 UTC,39.7443032342,-8.8056362048,,Leiria,,Anas platyrhynchos,Mallard,Aves
40287920,2020-03-16,2020-03-16 13:28:49 UTC,1789618,2020-03-20 12:08:41 UTC,2020-03-21 23:01:58 UTC,38.6332881983,-9.1505947709,,Seixal,,Motacilla alba,White Wagtail,Aves
40288533,2020-03-19,2020-03-19 17:56:00 UTC,1032079,2020-03-20 12:32:41 UTC,2020-03-21 23:01:41 UTC,41.5310501124,-8.2771283517,,Braga,,Motacilla alba,White Wagtail,Aves
40288534,2020-03-19,2020-03-19 17:51:00 UTC,1032079,2020-03-20 12:32:42 UTC,2020-03-21 23:01:40 UTC,41.463982827,-8.2518355814,,Braga,,Troglodytes troglodytes,Eurasian Wren,Aves
40288535,2020-03-19,2020-03-19 17:45:00 UTC,1032079,2020-03-20 12:32:42 UTC,2020-03-21 23:01:37 UTC,41.4359635447,-8.3293449382,,Braga,,Aegithalos caudatus,Long-tailed Tit,Aves
40288536,2020-03-19,2020-03-19 17:42:00 UTC,1032079,2020-03-20 12:32:46 UTC,2020-03-21 23:01:36 UTC,41.5350212099,-8.3535143328,,Braga,,Aegithalos caudatus,Long-tailed Tit,Aves
40289253,2020-03-20,2020-03-20 13:00:14 UTC,854727,2020-03-20 13:01:15 UTC,2020-03-21 22:57:33 UTC,38.5155563353,-9.0174350736,,Setúbal,,Turdus merula,Eurasian Blackbird,Aves
40293520,2020-03-20,2020-03-20 11:30:00 UTC,2391245,2020-03-20 14:52:12 UTC,2020-03-20 22:23:57 UTC,40.9100018181,-8.1066233665,,São Pedro do Sul,,Fringilla coelebs,Common Chaffinch,Aves
40293534,2020-03-20,2020-03-20 14:52:00 UTC,2391245,2020-03-20 14:52:43 UTC,2020-03-21 15:42:53 UTC,40.9097605986,-8.1062247232,,São Pedro do Sul,,Troglodytes troglodytes,Eurasian Wren,Aves
40298819,2020-02-20,2020-02-20 16:38:00 UTC,1665035,2020-03-20 16:55:36 UTC,2020-03-20 17:00:08 UTC,37.0946044252,-8.3338748231,,Silves,,Phylloscopus collybita,Common Chiffchaff,Aves
40299002,2020-02-20,2020-02-20 16:57:00 UTC,1665035,2020-03-20 16:59:24 UTC,2020-03-21 22:57:31 UTC,37.0947429575,-8.3335290701,,Silves,,Sylvia melanocephala,Sardinian Warbler,Aves
40300147,2020-03-20,2020-03-20 17:16:17 UTC,1599066,2020-03-20 17:21:09 UTC,2020-03-20 17:35:15 UTC,38.5276353102,-28.6851300672,,Horta,Azores,Erithacus rubecula,European Robin,Aves
40300175,2020-03-20,2020-03-20 17:21:29 UTC,1599066,2020-03-20 17:21:49 UTC,2020-03-20 21:43:59 UTC,38.5272355805,-28.6857607216,,Horta,Azores,Turdus merula azorensis,Azores Blackbird,Aves
40300235,2020-02-21,2020-02-21 17:06:00 UTC,1665035,2020-03-20 17:22:59 UTC,2020-03-21 22:57:27 UTC,37.0313049559,-7.8166051351,,Olhão,,Chloris chloris,European Greenfinch,Aves
40301573,2020-03-20,2020-03-20 17:39:00 UTC,3042,2020-03-20 17:49:12 UTC,2020-03-21 22:57:28 UTC,37.0170144729,-7.9269610907,,Faro,,Turdus merula,Eurasian Blackbird,Aves
40302817,2020-03-20,2020-03-20 15:17:00 UTC,2201138,2020-03-20 18:10:42 UTC,2020-03-20 19:23:22 UTC,41.1836326801,-8.0142115551,,Baião,,Turdus viscivorus,Mistle Thrush,Aves
40302818,2020-03-20,2020-03-20 17:46:00 UTC,2201138,2020-03-20 18:10:42 UTC,2020-03-21 22:57:26 UTC,41.1836649783,-8.0142115551,,Baião,,Serinus serinus,European Serin,Aves
40351088,2020-03-21,2020-03-21 07:14:00 UTC,3042,2020-03-21 09:42:00 UTC,2020-03-23 16:15:37 UTC,37.0167546052,-7.92714536,,Faro,,Sturnus unicolor,Spotless Starling,Aves
40356888,2020-03-21,2020-03-21 13:02:21 UTC,1531239,2020-03-21 13:22:47 UTC,2020-03-21 22:57:21 UTC,38.6463333333,-9.1866316667,,Almada,,Estrilda astrild,Common Waxbill,Aves
40356900,2020-03-21,2020-03-21 12:53:56 UTC,1531239,2020-03-21 13:23:12 UTC,2020-03-21 22:57:19 UTC,38.647575,-9.1863683333,,Almada,,Phoenicurus ochruros,Black Redstart,Aves
40362671,2020-03-21,,1427001,2020-03-21 15:33:02 UTC,2020-03-21 15:40:15 UTC,41.1283672673,-8.5404736359,,Gondomar,,Serinus serinus,European Serin,Aves
40369128,2020-03-21,2020-03-21 09:14:00 UTC,1997051,2020-03-21 17:38:48 UTC,2020-03-21 22:57:16 UTC,39.2782626185,-9.2933648911,,Lourinhã,,Motacilla alba,White Wagtail,Aves
40369403,2020-03-21,2020-03-21 09:43:00 UTC,1997051,2020-03-21 17:42:41 UTC,2020-03-21 23:20:17 UTC,39.2786845156,-9.291608171,,Lourinhã,,Phylloscopus trochilus,Willow Warbler,Aves
40369552,2020-03-14,2020-03-14 16:21:00 UTC,7551,2020-03-21 17:45:02 UTC,2020-03-21 22:57:18 UTC,39.8133525298,-7.4951484132,,Castelo Branco,,Ciconia ciconia,White Stork,Aves
40370494,2020-03-21,2020-03-21 09:36:00 UTC,1997051,2020-03-21 17:48:12 UTC,2020-03-23 17:52:41 UTC,39.2793900545,-9.2920618742,,Lourinhã,,Parus major,Great Tit,Aves
40397920,2020-03-20,2020-03-20 09:15:00 UTC,2169252,2020-03-21 21:16:01 UTC,2020-03-23 17:52:43 UTC,39.6591411176,-8.5010160967,,Tomar,,Parus major,Great Tit,Aves
40398013,2020-03-19,2020-03-19 09:48:00 UTC,2169252,2020-03-21 21:16:54 UTC,2020-03-23 17:52:38 UTC,39.6589476689,-8.500985063,,Tomar,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
40398088,2020-03-21,2020-03-21 17:00:00 UTC,2169252,2020-03-21 21:18:13 UTC,2020-03-21 22:57:11 UTC,39.6583025904,-8.501403102,,Tomar,,Chloris chloris,European Greenfinch,Aves
40398217,2020-03-21,2020-03-21 17:23:00 UTC,2169252,2020-03-21 21:19:50 UTC,2020-03-21 23:01:26 UTC,39.6584930755,-8.5014901151,,Tomar,,Carduelis carduelis,European Goldfinch,Aves
40398284,2020-03-21,2020-03-21 16:09:00 UTC,2169252,2020-03-21 21:20:48 UTC,2020-03-21 21:36:25 UTC,39.6584486178,-8.5015916971,,Tomar,,Dryobates minor,Lesser Spotted Woodpecker,Aves
40515921,2020-03-15,2020-03-15 09:28:00 UTC,1896377,2020-03-22 11:08:01 UTC,2020-03-22 15:03:59 UTC,38.6350004632,-9.1541791262,,Seixal,,Anas platyrhynchos,Mallard,Aves
40516008,2020-03-12,2020-03-12 10:51:00 UTC,1896377,2020-03-22 11:12:46 UTC,2020-03-22 13:38:55 UTC,38.6160984965,-9.0443117627,,Barreiro,,Certhia brachydactyla,Short-toed Treecreeper,Aves
40517588,2020-03-22,2020-03-22 12:24:52 UTC,282001,2020-03-22 12:28:53 UTC,2020-03-22 12:30:21 UTC,39.076033,-8.856369,,Azambuja,,Saxicola rubicola,European Stonechat,Aves
40521805,2020-03-22,2020-03-22 14:20:11 UTC,2326095,2020-03-22 14:21:26 UTC,2020-03-29 10:24:43 UTC,40.9505925338,-8.030660366,,São Pedro do Sul,,Circaetus gallicus,Short-toed Snake-Eagle,Aves
40521992,2020-03-22,2020-03-22 10:15:00 UTC,1998558,2020-03-22 14:24:31 UTC,2020-04-05 11:11:19 UTC,41.8195023801,-6.758853157,,Bragança,,Turdus merula,Eurasian Blackbird,Aves
40522066,2020-03-22,2020-03-22 10:11:00 UTC,1998558,2020-03-22 14:26:44 UTC,2020-04-05 11:10:57 UTC,41.8195065629,-6.7588564381,,Bragança,,Chloris chloris,European Greenfinch,Aves
40522131,2020-03-22,2020-03-22 10:12:00 UTC,1998558,2020-03-22 14:27:54 UTC,2020-04-05 11:10:38 UTC,41.8194358921,-6.758759357,,Bragança,,Passer domesticus,House Sparrow,Aves
40522325,2020-03-22,2020-03-22 11:36:00 UTC,1997051,2020-03-22 14:32:01 UTC,2020-03-24 00:19:38 UTC,39.2442287177,-9.3027037959,,Lourinhã,,Hirundo rustica,Barn Swallow,Aves
40522856,2020-03-22,2020-03-22 12:04:00 UTC,1698559,2020-03-22 14:43:16 UTC,2020-03-22 14:46:32 UTC,39.4433601,-8.0792577,,Abrantes,,Chloris chloris,European Greenfinch,Aves
40522875,2020-03-22,2020-03-22 12:04:00 UTC,1698559,2020-03-22 14:43:51 UTC,2020-03-22 14:44:06 UTC,39.4433601,-8.0792577,,Abrantes,,Serinus serinus,European Serin,Aves
40522895,2020-03-22,2020-03-22 12:07:00 UTC,1698559,2020-03-22 14:44:31 UTC,2020-03-22 14:47:18 UTC,39.4433601,-8.0792577,,Abrantes,,Ciconia ciconia,White Stork,Aves
40524356,2020-03-22,2020-03-22 13:27:00 UTC,1698559,2020-03-22 15:11:16 UTC,2020-04-01 14:52:57 UTC,39.4433601,-8.0792577,,Abrantes,,Pandion haliaetus,Osprey,Aves
40525494,2020-03-22,2020-03-22 15:07:00 UTC,1698559,2020-03-22 15:32:30 UTC,2020-03-22 15:33:30 UTC,39.4433601,-8.0792577,,Abrantes,,Passer domesticus,House Sparrow,Aves
40526154,2020-03-22,2020-03-22 11:34:09 UTC,29729,2020-03-22 15:44:24 UTC,2020-04-03 16:38:18 UTC,38.6606421728,-9.1667807922,,Almada,,Columba palumbus,Common Wood-Pigeon,Aves
40533853,2020-03-14,2020-03-14 07:42:25 UTC,2566487,2020-03-22 17:48:20 UTC,2020-03-22 20:25:58 UTC,38.9368336664,-9.0637290574,,Arruda dos Vinhos,,Streptopelia decaocto,Eurasian Collared-Dove,Aves
40536910,2020-03-21,2020-03-21 11:43:00 UTC,2169252,2020-03-22 18:31:11 UTC,2020-03-23 14:42:05 UTC,39.6591474301,-8.5010279989,,Tomar,,Upupa epops,Common Hoopoe,Aves
40537422,2020-03-19,2020-03-19 16:50:00 UTC,281244,2020-03-22 18:38:23 UTC,2020-04-08 16:47:36 UTC,38.5559299348,-9.0021695659,,Seixal,,Sylvia undata,Dartford Warbler,Aves
40537423,2020-03-19,2020-03-19 17:36:00 UTC,281244,2020-03-22 18:38:23 UTC,2020-04-08 16:46:07 UTC,38.552972907,-9.1873406423,,Seixal,,Sylvia undata,Dartford Warbler,Aves
40537433,2020-03-19,2020-03-19 16:38:00 UTC,281244,2020-03-22 18:38:28 UTC,2020-03-22 20:03:02 UTC,38.5937108586,-9.0748195794,,Seixal,,Sylvia undata,Dartford Warbler,Aves
40541570,2020-03-19,2020-03-19 19:03:00 UTC,281244,2020-03-22 19:39:59 UTC,2020-03-27 00:00:13 UTC,38.5794916667,-9.145935,,Seixal,,Melopsittacus undulatus (domestic type),Domestic Budgerigar,Aves
40541572,2020-03-19,2020-03-19 18:09:00 UTC,281244,2020-03-22 19:40:00 UTC,2020-03-22 20:04:33 UTC,38.4786608851,-9.0060944222,,Seixal,,Anthus trivialis,Tree Pipit,Aves
40541577,2020-03-19,2020-03-19 18:09:00 UTC,281244,2020-03-22 19:40:04 UTC,2020-03-22 20:04:25 UTC,38.5656939895,-9.0325017944,,Seixal,,Anthus trivialis,Tree Pipit,Aves
40541578,2020-03-19,2020-03-19 18:11:00 UTC,281244,2020-03-22 19:40:04 UTC,2020-03-22 20:01:42 UTC,38.4145868682,-9.0630177822,,Seixal,,Sylvia undata,Dartford Warbler,Aves
40541584,2020-03-19,2020-03-19 18:34:00 UTC,281244,2020-03-22 19:40:08 UTC,2020-03-22 19:57:46 UTC,38.5769,-9.1445333333,,Seixal,,Troglodytes troglodytes,Eurasian Wren,Aves
40541585,2020-03-19,2020-03-19 18:34:00 UTC,281244,2020-03-22 19:40:09 UTC,2020-03-22 20:04:03 UTC,38.5769316667,-9.1445216667,,Seixal,,Troglodytes troglodytes,Eurasian Wren,Aves
40541586,2020-03-19,2020-03-19 18:50:00 UTC,281244,2020-03-22 19:40:10 UTC,2020-03-22 19:58:43 UTC,38.4701521417,-9.1713075439,,Seixal,,Sylvia undata,Dartford Warbler,Aves
40541589,2020-03-19,2020-03-19 18:52:00 UTC,281244,2020-03-22 19:40:13 UTC,2020-03-22 19:59:24 UTC,38.58045,-9.1442366667,,Seixal,,Saxicola rubicola,European Stonechat,Aves
40541590,2020-03-19,2020-03-19 18:56:00 UTC,281244,2020-03-22 19:40:13 UTC,2020-03-22 19:59:37 UTC,38.5805283333,-9.1445833333,,Seixal,,Troglodytes troglodytes,Eurasian Wren,Aves
40541734,2020-03-21,2020-03-21 18:50:30 UTC,2494615,2020-03-22 19:42:34 UTC,2020-03-22 21:14:15 UTC,40.1719330291,-7.3276926679,,Fundão,,Ciconia ciconia,White Stork,Aves
40542214,2020-03-22,2020-03-22 17:47:00 UTC,1698559,2020-03-22 19:50:27 UTC,2020-03-22 20:05:15 UTC,39.4433601,-8.0792577,,Abrantes,,Coccothraustes coccothraustes,Hawfinch,Aves
40542492,2020-03-22,2020-03-22 19:51:00 UTC,281244,2020-03-22 19:53:41 UTC,2020-03-22 20:06:42 UTC,38.6226640297,-9.1533316819,,Seixal,,Troglodytes troglodytes,Eurasian Wren,Aves
40542495,2020-03-22,2020-03-22 19:51:00 UTC,281244,2020-03-22 19:53:41 UTC,2020-03-23 11:58:12 UTC,38.6226640297,-9.1533316819,,Seixal,,Cisticola juncidis,Zitting Cisticola,Aves
40542497,2020-03-22,2020-03-22 19:51:00 UTC,281244,2020-03-22 19:53:42 UTC,2020-03-23 17:49:52 UTC,38.6226640297,-9.1533316819,,Seixal,,Turdus merula,Eurasian Blackbird,Aves
40545709,2020-03-14,2020-03-14 18:51:00 UTC,2461370,2020-03-22 20:39:12 UTC,2020-03-22 21:51:07 UTC,40.7236970208,-8.1099793567,,Vouzela,,Phoenicurus ochruros,Black Redstart,Aves
40545900,2020-03-14,2020-03-14 18:51:00 UTC,2461370,2020-03-22 20:41:07 UTC,2020-03-22 21:03:43 UTC,40.7239490792,-8.109668224,,Vouzela,,Troglodytes troglodytes,Eurasian Wren,Aves
40546135,2020-03-14,2020-03-14 20:41:00 UTC,2461370,2020-03-22 20:42:48 UTC,2020-03-22 20:59:25 UTC,40.7238840334,-8.10981306,,Vouzela,,Turdus merula,Eurasian Blackbird,Aves
40546874,2020-03-21,2020-03-21 16:22:00 UTC,2461370,2020-03-22 20:53:26 UTC,2020-03-22 21:50:29 UTC,38.782315527,-9.0951069792,,Loures,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
40548574,2020-03-22,2020-03-22 16:53:00 UTC,2169252,2020-03-22 21:13:52 UTC,2020-04-01 14:49:40 UTC,39.6589593105,-8.5010545858,,Tomar,,Buteo buteo,Common Buzzard,Aves
40550503,2020-03-22,2020-03-22 12:11:00 UTC,281244,2020-03-22 21:41:58 UTC,2020-03-22 23:15:41 UTC,38.6263264453,-9.1529469338,,Seixal,,Chloris chloris,European Greenfinch,Aves
40577671,2020-03-23,,2590288,2020-03-23 09:21:23 UTC,2020-04-17 19:39:26 UTC,37.1494889166,-8.5625784472,,Portimão,,Jynx torquilla,Eurasian Wryneck,Aves
40580165,2020-03-23,2020-03-23 10:25:00 UTC,1998558,2020-03-23 11:45:28 UTC,2020-04-05 11:10:28 UTC,41.8152818829,-6.7515199608,,Bragança,,Pica pica,Eurasian Magpie,Aves
40580196,2020-03-23,2020-03-23 10:22:00 UTC,1998558,2020-03-23 11:46:53 UTC,2020-04-05 11:10:11 UTC,41.8141546141,-6.7505478863,,Bragança,,Erithacus rubecula,European Robin,Aves
40584841,2020-03-22,2020-03-22 16:19:00 UTC,1032079,2020-03-23 14:36:27 UTC,2020-03-23 15:09:51 UTC,41.5014541364,-8.2475351684,,Braga,,Parus major,Great Tit,Aves
40589230,2020-03-22,2020-03-22 16:58:00 UTC,281244,2020-03-23 16:15:55 UTC,2020-03-23 18:36:36 UTC,38.623065,-9.1534633333,,Seixal,,Cisticola juncidis,Zitting Cisticola,Aves
40589264,2020-03-22,2020-03-22 18:55:00 UTC,281244,2020-03-23 16:16:22 UTC,2020-03-23 18:36:46 UTC,38.6289356339,-9.1510834246,,Seixal,,Phoenicurus ochruros,Black Redstart,Aves
40589333,2020-03-23,2020-03-23 16:11:14 UTC,2365824,2020-03-23 16:18:17 UTC,2020-03-28 20:54:48 UTC,41.0778501616,-8.5166684166,,Gondomar,,Alopochen aegyptiaca,Egyptian Goose,Aves
40595637,2020-03-22,2020-03-22 18:11:00 UTC,2201138,2020-03-23 18:21:33 UTC,2020-04-01 13:42:19 UTC,41.1831643543,-8.0147265392,,Baião,,Motacilla alba,White Wagtail,Aves
40595638,2020-03-22,2020-03-22 18:11:00 UTC,2201138,2020-03-23 18:21:36 UTC,2020-04-01 13:42:18 UTC,41.1832773988,-8.0146836238,,Baião,,Garrulus glandarius,Eurasian Jay,Aves
40595874,2020-03-23,2020-03-23 10:33:00 UTC,1531239,2020-03-23 18:28:36 UTC,2020-04-01 13:42:14 UTC,38.6482483333,-9.0606566667,,Barreiro,,Alopochen aegyptiaca,Egyptian Goose,Aves
40595875,2020-03-23,2020-03-23 10:37:00 UTC,1531239,2020-03-23 18:28:37 UTC,2020-04-01 13:42:13 UTC,38.6483266667,-9.0595866667,,Barreiro,,Gallinula chloropus,Eurasian Moorhen,Aves
40595876,2020-03-23,2020-03-23 10:55:00 UTC,1531239,2020-03-23 18:28:37 UTC,2020-04-01 13:42:10 UTC,38.6483283333,-9.05875,,Barreiro,,Motacilla alba,White Wagtail,Aves
40595878,2020-03-23,2020-03-23 10:41:00 UTC,1531239,2020-03-23 18:28:39 UTC,2020-04-01 13:42:11 UTC,38.6481566667,-9.0586683333,,Barreiro,,Passer domesticus,House Sparrow,Aves
40595880,2020-03-23,2020-03-23 10:41:00 UTC,1531239,2020-03-23 18:28:39 UTC,2020-03-23 18:30:35 UTC,38.64813,-9.058705,,Barreiro,,Acridotheres cristatellus,Crested Myna,Aves
40595881,2020-03-23,2020-03-23 10:44:00 UTC,1531239,2020-03-23 18:28:40 UTC,2020-04-01 13:42:08 UTC,38.6480433333,-9.0584,,Barreiro,,Garrulus glandarius,Eurasian Jay,Aves
40595884,2020-03-23,2020-03-23 10:51:00 UTC,1531239,2020-03-23 18:28:43 UTC,2020-03-23 21:15:03 UTC,38.6481733333,-9.0582116667,,Barreiro,,Certhia brachydactyla,Short-toed Treecreeper,Aves
40595885,2020-03-23,2020-03-23 10:52:00 UTC,1531239,2020-03-23 18:28:43 UTC,2020-04-01 13:42:07 UTC,38.6482716667,-9.05844,,Barreiro,,Spinus spinus,Eurasian Siskin,Aves
40596769,2020-03-23,2020-03-23 12:07:00 UTC,1531239,2020-03-23 18:47:05 UTC,2020-03-26 22:52:31 UTC,38.6482191433,-9.102980854,,Seixal,,Phalacrocorax carbo,Great Cormorant,Aves
40596771,2020-03-23,2020-03-23 12:29:00 UTC,1531239,2020-03-23 18:47:06 UTC,2020-03-23 19:08:59 UTC,38.6505353394,-9.1044734587,,Seixal,,Pica pica,Eurasian Magpie,Aves
40596773,2020-03-23,2020-03-23 12:47:00 UTC,1531239,2020-03-23 18:47:07 UTC,2020-03-23 19:22:32 UTC,38.6503566667,-9.1102516667,,Seixal,,Galerida cristata,Crested Lark,Aves
40596774,2020-03-23,2020-03-23 12:54:00 UTC,1531239,2020-03-23 18:47:08 UTC,2020-03-23 20:43:31 UTC,38.6499265393,-9.1125690451,,Seixal,,Sturnus unicolor,Spotless Starling,Aves
40596775,2020-03-23,2020-03-23 12:51:00 UTC,1531239,2020-03-23 18:47:08 UTC,2020-03-23 18:54:30 UTC,38.6502233333,-9.1105183333,,Seixal,,Saxicola rubicola,European Stonechat,Aves
40596778,2020-03-23,2020-03-23 12:56:00 UTC,1531239,2020-03-23 18:47:11 UTC,2020-03-23 19:08:24 UTC,38.64959,-9.1131583333,,Seixal,,Galerida cristata,Crested Lark,Aves
40596779,2020-03-23,2020-03-23 13:11:00 UTC,1531239,2020-03-23 18:47:14 UTC,2020-03-23 18:54:38 UTC,38.6500258772,-9.1422500057,,Seixal,,Passer domesticus,House Sparrow,Aves
40597716,2020-03-23,2020-03-23 13:03:19 UTC,1531239,2020-03-23 19:06:35 UTC,2020-03-23 19:08:47 UTC,38.6529083333,-9.12489,,Seixal,,Numenius phaeopus,Whimbrel,Aves
40597737,2020-03-23,2020-03-23 12:03:09 UTC,1531239,2020-03-23 19:06:59 UTC,2020-03-23 19:08:51 UTC,38.6500433333,-9.1101616667,,Seixal,,Falco tinnunculus,Eurasian Kestrel,Aves
40598544,2020-03-23,2020-03-23 19:09:00 UTC,2201138,2020-03-23 19:19:39 UTC,2020-03-28 12:49:10 UTC,41.1834203225,-8.0142975534,,Baião,,Fringilla coelebs,Common Chaffinch,Aves
40608524,2020-03-23,2020-03-23 17:05:03 UTC,1334913,2020-03-23 22:28:41 UTC,2020-03-28 12:49:11 UTC,41.3367893003,-8.4378465208,,Santo Tirso,,Serinus serinus,European Serin,Aves
40608540,2020-03-23,2020-03-23 17:03:33 UTC,1334913,2020-03-23 22:28:59 UTC,2020-03-28 12:49:13 UTC,41.3368538867,-8.4379350745,,Santo Tirso,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
40612304,2020-02-11,2020-02-11 16:25:00 UTC,2461370,2020-03-23 23:45:06 UTC,2020-03-28 12:49:13 UTC,38.9131449254,-8.9521339403,,Vila Franca de Xira,,Ardea cinerea,Grey Heron,Aves
